"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31"
"build_graph","ggml_tensor *",1,6,6,0,3296,3301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3296,3296,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,2388,2396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2388,2388,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,3978,3986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3978,3978,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,4864,4872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4864,4864,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5237,5245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5237,5237,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5265,5273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5265,5265,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5329,5337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5329,5329,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5387,5395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5387,5387,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5454,5462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5454,5454,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5530,5538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5530,5530,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,9,7,0,5556,5564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5556,5556,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,3784,3793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3784,3784,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,3813,3822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3813,3813,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,3853,3862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3853,3853,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,3889,3898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3889,3889,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,3932,3941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3932,3932,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4010,4019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4010,4010,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4041,4050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4041,4041,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4072,4081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4072,4072,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4103,4112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4103,4103,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4136,4145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4136,4136,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,4411,4420,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4411,4411,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,5169,5178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5169,5169,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,8,0,5479,5488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5479,5479,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,10,10,0,3410,3419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3410,3410,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,11,8,0,3005,3015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3005,3005,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,11,11,0,3328,3338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3328,3328,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,11,11,0,3380,3390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3380,3380,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,9,0,3033,3044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3033,3033,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,9,0,3197,3208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3197,3197,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,9,0,4232,4243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4232,4232,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,9,0,4441,4452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4441,4441,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,9,0,4474,4485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4474,4474,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,12,12,0,5300,5311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5300,5300,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,13,10,0,2499,2511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2499,2499,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,13,10,0,2755,2767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2755,2755,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,13,10,0,4520,4532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4520,4520,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,13,12,0,2878,2890,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2878,2878,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,14,10,1,2927,2940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2927,2927,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,14,11,0,3068,3081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3068,3068,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,14,11,0,5202,5215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5202,5202,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,14,11,0,5355,5368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5355,5355,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,14,11,0,5422,5435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5422,5422,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,9,5,1767,1781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1767,1767,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,11,2,4779,4793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4779,4779,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,12,0,2586,2600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2586,2586,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,12,0,5098,5112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5098,5098,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,13,0,2966,2980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2966,2966,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,15,14,1,3439,3453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3439,3439,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,17,12,1,5815,5831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5815,5815,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,18,12,2,5689,5706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5689,5689,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,18,13,0,2436,2453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2436,2436,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,18,14,0,4572,4589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4572,4572,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,18,14,1,3108,3125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3108,3108,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,18,15,0,3751,3768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3751,3751,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,19,13,1,5737,5755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5737,5737,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,19,15,0,2098,2116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2098,2098,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,19,16,0,1879,1897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1879,1879,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,19,16,1,5135,5153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5135,5135,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,20,15,1,3618,3637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3618,3618,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,20,17,0,3146,3165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3146,3146,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,21,14,0,2265,2285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2265,2265,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,21,16,0,2183,2203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2183,2183,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,21,16,2,4662,4682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4662,4662,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,22,16,1,5771,5792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5771,5771,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,22,17,1,2042,2063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2042,2042,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,22,17,2,4703,4724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4703,4703,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,24,19,1,3241,3264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3241,3241,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,24,20,1,2622,2645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2622,2622,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,28,22,0,2705,2732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2705,2705,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,28,22,5,4930,4957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4930,4930,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,28,24,0,1805,1832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1805,1805,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,28,24,0,4181,4208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4181,4181,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,29,21,1,2798,2826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2798,2798,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,30,24,0,2535,2564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2535,2535,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,33,27,0,1923,1955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1923,1923,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,33,27,0,1983,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1983,1983,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,33,29,0,4814,4846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4814,4814,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,34,24,0,2325,2358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2325,2325,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,34,27,1,3678,3711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3678,3678,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,51,43,2,5606,5656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5606,5606,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,57,48,0,5006,5062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5006,5006,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,62,52,3,3494,3555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3494,3494,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,81,73,2,4272,4352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4272,4272,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,82,53,8,6025,6106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6025,6025,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_tensor *",1,84,53,8,6147,6230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6147,6147,"build_graph","/home/runner/work/bulk-builder/bulk-builder/tests/test-backend-ops.cpp"
"build_graph","ggml_cgraph *",1,430,421,5,6892,7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6892,6892,"build_graph","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"create_memory","llama_memory_i *",2,122,107,22,6769,6890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6769,6769,"create_memory","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"get_rope_factors","ggml_tensor *",2,14,10,1,6754,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6754,6754,"get_rope_factors","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"get_rope_freq_scale","float",2,3,3,0,6750,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6750,6750,"get_rope_freq_scale","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"get_rope_freq_base","float",2,3,3,0,6746,6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6746,6746,"get_rope_freq_base","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"has_tensor_overrides","bool",0,3,3,0,6730,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6730,6730,"has_tensor_overrides","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"select_buft","ggml_backend_buffer_type_t",1,9,9,0,6720,6728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6720,6720,"select_buft","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"select_buft","ggml_backend_buffer_type_t",2,12,11,0,6708,6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6708,6708,"select_buft","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"select_buft","ggml_backend_buffer_type_t",1,9,9,0,6720,6728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6720,6720,"select_buft","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"select_buft","ggml_backend_buffer_type_t",2,12,11,0,6708,6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6708,6708,"select_buft","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"dev_output","ggml_backend_dev_t",0,3,3,0,6676,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6676,6676,"dev_output","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"dev_layer","ggml_backend_dev_t",1,3,3,0,6672,6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6672,6672,"dev_layer","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"n_devices","size_t",0,3,3,0,6467,6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6467,6467,"n_devices","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"desc","string",0,3,3,0,6455,6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6455,6455,"desc","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"arch_name","string",0,3,3,0,6447,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6447,6447,"arch_name","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"load_tensors","void",1,384,337,32,2898,3281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2898,2898,"load_tensors","/home/runner/work/bulk-builder/bulk-builder/tools/mtmd/clip.cpp"
"load_tensors","bool",1,4243,3075,334,2203,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2203,2203,"load_tensors","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"load_hparams","void",1,1718,1503,102,478,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,478,478,"load_hparams","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"load_hparams","void",2,290,243,36,2607,2896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2607,2607,"load_hparams","/home/runner/work/bulk-builder/bulk-builder/tools/mtmd/clip.cpp"
"load_arch","void",1,6,6,0,471,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,471,471,"load_arch","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"load_stats","void",1,4,4,0,466,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,466,466,"load_stats","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"~llama_model","void",0,1,1,0,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,464,464,"~llama_model","/home/runner/work/bulk-builder/bulk-builder/src/llama-model.cpp"
"llama_set_param","void",3,15,15,2,2073,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2073,2073,"llama_set_param","/home/runner/work/bulk-builder/bulk-builder/src/llama-context.cpp"
"llama_io_read_file","void",1,1,1,0,1642,1642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1642,1642,"llama_io_read_file","/home/runner/work/bulk-builder/bulk-builder/src/llama-context.cpp"
"llama_io_write_file","void",1,1,1,0,1617,1617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1617,1617,"llama_io_write_file","/home/runner/work/bulk-builder/bulk-builder/src/llama-context.cpp"
"llama_io_read_buffer","void",2,1,1,0,1588,1588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1588,1588,"llama_io_read_buffer","/home/runner/work/bulk-builder/bulk-builder/src/llama-context.cpp"
"llama_io_write_buffer","void",2,2,2,0,1554,1554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1553,1553,"llama_io_write_buffer","/home/runner/work/bulk-builder/bulk-builder/src/llama-context.cpp"
"llama_grammar_accept_str","void",2,14,11,1,1216,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1216,1216,"llama_grammar_accept_str","/home/runner/work/bulk-builder/bulk-builder/src/llama-grammar.cpp"
"llama_grammar_accept_impl","void",2,54,47,2,1161,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1161,1161,"llama_grammar_accept_impl","/home/runner/work/bulk-builder/bulk-builder/src/llama-grammar.cpp"
"llama_grammar_apply_impl","void",2,42,35,0,1118,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1118,1118,"llama_grammar_apply_impl","/home/runner/work/bulk-builder/bulk-builder/src/llama-grammar.cpp"
"llama_grammar_clone_impl","llama_grammar *",1,28,25,1,1089,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1089,1089,"llama_grammar_clone_impl","/home/runner/work/bulk-builder/bulk-builder/src/llama-grammar.cpp"
